xlat,xlong,qrain_avg_150.0,rainc_avg,rho_avg_150.0,wsp_avg_150.0
54.062943,4.246948,0.0000049434,0E-8,1.2238195599,10.3045994013
56.117069,5.488892,0.0000055708,0E-8,1.2259283541,10.6618734386
52.704815,4.527618,0.0000050301,0E-8,1.2224616268,9.7110985183
55.767372,6.399139,0.0000054326,0E-8,1.2255591212,10.5827890898
56.640915,4.766937,0.0000057677,0E-8,1.2264826678,10.7620242927
57.008278,5.278687,0.0000060063,0E-8,1.2269292238,10.8986178214
55.349678,4.451508,0.0000053320,0E-8,1.2252083301,10.5391131769
54.535599,5.317261,0.0000051025,0E-8,1.2242779381,10.3680442675
56.380440,6.121979,0.0000057143,0E-8,1.2261713815,10.7350390980
56.687347,4.655151,0.0000058548,0E-8,1.2265247446,10.7722739575
57.079739,4.756317,0.0000062352,0E-8,1.2269381407,10.8776093425
55.828068,4.575226,0.0000053386,0E-8,1.2256735869,10.6154233533
54.332508,6.732269,0.0000051441,0E-8,1.2244623468,10.2737664449
55.234180,5.832733,0.0000052849,0E-8,1.2250153867,10.4848803398
55.251129,5.684265,0.0000052297,0E-8,1.2250498430,10.4908923165
56.164650,5.773956,0.0000057625,0E-8,1.2259480093,10.6730031297
56.141201,6.665955,0.0000055142,0E-8,1.2259992199,10.6478856113
55.433804,5.546753,0.0000053429,0E-8,1.2252601929,10.5395197496
54.005047,4.543335,0.0000051572,0E-8,1.2237560978,10.2752457669
54.237049,4.345398,0.0000049765,0E-8,1.2239971377,10.3425472195
55.299480,4.512512,0.0000054026,0E-8,1.2251540690,10.5256968890
55.483707,6.263336,0.0000053657,0E-8,1.2252712222,10.5249700248
53.124142,5.257294,0.0000051848,0E-8,1.2232096790,9.6797691579
57.453629,6.188416,0.0000062988,0E-8,1.2276082775,11.1194652651
56.336784,5.487518,0.0000059161,0E-8,1.2261563628,10.7104939722
53.250679,5.828918,0.0000052065,0E-8,1.2236462805,8.8619507257
56.356125,4.639526,0.0000057182,0E-8,1.2261802811,10.6945004682
55.349045,6.726135,0.0000052930,0E-8,1.2252391983,10.4845999517
54.275135,6.696106,0.0000052483,0E-8,1.2244325309,10.2555727564
54.963108,4.787781,0.0000052289,0E-8,1.2247619670,10.4508345375
56.450554,6.354919,0.0000057470,0E-8,1.2262730372,10.7559544197
55.491840,4.853424,0.0000054125,0E-8,1.2253638598,10.5634766457
52.567001,5.196289,0.0000052008,0E-8,1.2224771543,8.9272977533
54.990292,5.885376,0.0000052984,0E-8,1.2247532835,10.4357156951
52.588326,4.144958,0.0000049886,0E-8,1.2221229781,9.8701872544
55.538601,5.474487,0.0000055799,0E-8,1.2253730742,10.5550176925
53.239079,6.844177,0.0000049713,0E-8,1.2246499522,8.5392034642
57.033264,4.869080,0.0000061399,0E-8,1.2269055399,10.8730902096
56.793858,6.582001,0.0000058396,0E-8,1.2266995995,10.8436831631
56.194267,6.211426,0.0000057690,0E-8,1.2259685929,10.6826979936
52.731052,5.525146,0.0000049655,0E-8,1.2227166199,9.2092429587
55.422810,4.675934,0.0000054905,0E-8,1.2252848971,10.5542961946
52.836487,4.450958,0.0000050558,0E-8,1.2225389155,9.8611131965
53.103401,4.663757,0.0000050957,0E-8,1.2230027057,9.8592330078
53.482723,4.249512,0.0000052037,0E-8,1.2231818577,10.1677194324
55.927494,6.757843,0.0000055524,0E-8,1.2258267916,10.5843144605
52.917400,4.752747,0.0000052417,0E-8,1.2225579208,9.4112880708
53.625950,4.307617,0.0000049538,0E-8,1.2233441928,10.2019222017
53.376266,5.664154,0.0000050766,0E-8,1.2237437464,9.6217821531
54.742912,6.700562,0.0000053758,0E-8,1.2246614370,10.3674685886
55.585659,6.144836,0.0000054213,0E-8,1.2253651162,10.5475360640
55.577675,6.438110,0.0000054301,0E-8,1.2253777992,10.5419817501
57.025837,5.929535,0.0000060190,0E-8,1.2269782467,10.9440250308
54.263412,4.007782,0.0000049763,0E-8,1.2240563810,10.3627186729
56.994507,6.288727,0.0000058958,0E-8,1.2269430115,10.9318729180
57.056210,5.569763,0.0000060014,0E-8,1.2270079055,10.9330732659
53.072380,6.416260,0.0000049473,0E-8,1.2233070563,8.5491359101
52.661686,6.858154,0.0000045502,0E-8,1.2222201743,8.5160914363
54.917164,4.558929,0.0000051887,0E-8,1.2247199133,10.4493423526
56.838642,6.422455,0.0000059486,0E-8,1.2267460420,10.8711237964
57.391338,4.166626,0.0000063561,0E-8,1.2271302877,10.8921693193
55.226891,6.123657,0.0000053754,0E-8,1.2250064990,10.4743131326
57.353085,5.906006,0.0000063390,0E-8,1.2274041318,11.0633086600
53.362934,6.636780,0.0000051421,0E-8,1.2243606053,8.8534804152
57.152092,4.990906,0.0000061284,0E-8,1.2270520455,10.9151448390
54.132324,4.748199,0.0000050802,0E-8,1.2238871695,10.3044464989
56.043400,4.865814,0.0000055990,0E-8,1.2258850855,10.6419469101
52.544250,5.972839,0.0000048894,0E-8,1.2227593489,8.3437590498
55.928406,4.451630,0.0000053386,0E-8,1.2257641700,10.6309162810
55.306751,6.927429,0.0000053424,0E-8,1.2252881687,10.4653227180
56.670719,6.806946,0.0000055806,0E-8,1.2265846606,10.7866468718
53.772934,5.439514,0.0000050776,0E-8,1.2237979489,10.1492137457
52.750847,4.105530,0.0000048856,0E-8,1.2222583835,9.9414207256
52.839790,4.816284,0.0000053030,0E-8,1.2225099907,9.1127995913
54.920979,4.605988,0.0000052033,0E-8,1.2247209328,10.4487800434
56.238987,5.658447,0.0000057722,0E-8,1.2260380903,10.6924141280
56.610634,5.872437,0.0000058413,0E-8,1.2264544601,10.7929013071
56.894775,4.853546,0.0000061728,0E-8,1.2267644821,10.8340702890
53.656002,6.906097,0.0000050790,0E-8,1.2246747631,9.7595710153
53.193569,6.990417,0.0000051044,0E-8,1.2247662798,8.4245195378
53.125042,5.625031,0.0000053133,0E-8,1.2232940563,8.9401644675
52.691807,5.032288,0.0000053391,0E-8,1.2225764202,8.6253275451
54.267422,4.054077,0.0000049994,0E-8,1.2240555495,10.3607545836
55.853222,6.038910,0.0000055858,0E-8,1.2256152296,10.6083193087
56.802917,5.478394,0.0000060389,0E-8,1.2267025513,10.8397086520
57.153053,4.636322,0.0000061223,0E-8,1.2269958818,10.8879119573
54.838921,4.961212,0.0000051984,0E-8,1.2246174564,10.4233354113
54.914814,5.230927,0.0000052595,0E-8,1.2246893809,10.4400794744
56.475243,6.746826,0.0000057364,0E-8,1.2263627947,10.7372320750
56.924366,6.052765,0.0000059292,0E-8,1.2268555376,10.9084757733
52.840042,6.643311,0.0000049093,0E-8,1.2218408293,8.5565170270
55.821552,6.387939,0.0000054802,0E-8,1.2256107992,10.5911944060
56.679615,6.954712,0.0000056879,0E-8,1.2266261887,10.7718939668
53.520950,4.054108,0.0000051168,0E-8,1.2232033547,10.1965966266
54.178936,4.642822,0.0000050975,0E-8,1.2239333513,10.3206760282
57.172337,6.502716,0.0000060817,0E-8,1.2271841932,11.0014938903
55.682930,6.367798,0.0000052950,0E-8,1.2254756058,10.5656502357
53.348797,6.039490,0.0000052980,0E-8,1.2238159912,8.9797783930
54.020924,5.807281,0.0000051915,0E-8,1.2240152062,10.2227870264
54.984142,6.605591,0.0000053658,0E-8,1.2248285473,10.4221325548
55.818386,6.339722,0.0000054969,0E-8,1.2255993588,10.5934056949
56.266022,5.652283,0.0000058127,0E-8,1.2260648665,10.6982941313
56.997681,6.338348,0.0000059242,0E-8,1.2269490213,10.9320802531
54.066444,6.454620,0.0000051894,0E-8,1.2243082413,10.1963178641
56.593517,6.025757,0.0000058323,0E-8,1.2264275005,10.7939896156
52.504314,6.977051,0.0000046728,0E-8,1.2212171420,8.4471156777
54.715851,5.896240,0.0000052381,0E-8,1.2244734503,10.3902901519
55.514809,6.741943,0.0000053059,0E-8,1.2254062089,10.5139649649
54.993286,6.747498,0.0000054504,0E-8,1.2248936055,10.4135637522
54.322121,4.371735,0.0000050391,0E-8,1.2240877729,10.3591238251
56.078667,4.610565,0.0000054710,0E-8,1.2259090125,10.6489211029
54.751060,4.551788,0.0000051855,0E-8,1.2245332428,10.4228747840
54.090000,4.240234,0.0000049340,0E-8,1.2238486846,10.3112743018
54.881683,6.721344,0.0000051858,0E-8,1.2247798962,10.3922052819
56.133598,5.337128,0.0000056113,0E-8,1.2259603602,10.6586472972
55.333298,4.940125,0.0000054680,0E-8,1.2251838350,10.5306204312
56.748913,5.491058,0.0000059069,0E-8,1.2266336387,10.8230785934
56.652443,6.511536,0.0000057788,0E-8,1.2265267929,10.8053539386
54.475914,4.903625,0.0000051790,0E-8,1.2242304907,10.3647094781
56.968300,6.746582,0.0000058689,0E-8,1.2269207588,10.8997728778
54.132030,6.206787,0.0000052166,0E-8,1.2241996754,10.2367649193
54.166885,4.834290,0.0000050757,0E-8,1.2239272771,10.3090508956
56.153248,6.860474,0.0000055512,0E-8,1.2260823021,10.6304734837
57.312214,6.118164,0.0000063049,0E-8,1.2273670389,11.0586687897
52.994576,4.045807,0.0000048465,0E-8,1.2225068449,10.0319147535
54.445595,4.198700,0.0000051275,0E-8,1.2242323157,10.3882383521
56.472153,5.853668,0.0000058341,0E-8,1.2262891574,10.7571209713
56.737423,4.241241,0.0000058586,0E-8,1.2265292082,10.7598436513
54.732323,5.368103,0.0000052570,0E-8,1.2244839627,10.3987480091
55.517178,6.353424,0.0000053004,0E-8,1.2253079795,10.5324742283
56.863106,6.818115,0.0000057645,0E-8,1.2268069517,10.8482687615
57.383507,4.780090,0.0000064102,0E-8,1.2272434954,10.9465772115
52.591949,4.826996,0.0000053371,0E-8,1.2225610337,8.6075349471
54.456200,5.003143,0.0000053106,0E-8,1.2242104641,10.3588304028
56.235565,5.609802,0.0000057741,0E-8,1.2260394027,10.6904491865
56.667889,4.760162,0.0000057890,0E-8,1.2265123318,10.7688212565
56.297497,4.951752,0.0000056046,0E-8,1.2261266142,10.6905627802
55.958660,4.837372,0.0000056278,0E-8,1.2258033614,10.6285256463
57.221436,5.986481,0.0000061377,0E-8,1.2272293918,11.0229710241
53.075287,4.992249,0.0000050564,0E-8,1.2230212333,9.5830247230
53.287949,5.590515,0.0000052196,0E-8,1.2234839437,9.2828496022
53.114655,5.489319,0.0000052099,0E-8,1.2230669496,9.1672938807
53.838741,4.536377,0.0000049611,0E-8,1.2235812403,10.2347323898
54.742989,4.123413,0.0000050728,0E-8,1.2245590787,10.4337055220
54.646294,6.909302,0.0000053072,0E-8,1.2246907577,10.3374815253
55.165607,5.269379,0.0000053922,0E-8,1.2249769729,10.4855655310
56.944984,4.790558,0.0000061039,0E-8,1.2268068763,10.8424512917
54.342686,6.069427,0.0000051775,0E-8,1.2242304421,10.2976892237
56.394794,4.430878,0.0000056002,0E-8,1.2262047805,10.7049897782
57.119720,5.302246,0.0000062179,0E-8,1.2270568926,10.9289098743
53.379021,5.339844,0.0000050700,0E-8,1.2233499611,9.6482850674
55.154850,5.127258,0.0000055404,0E-8,1.2249756000,10.4927653466
57.457813,6.696136,0.0000062992,0E-8,1.2276603871,11.1269247935
54.979630,5.360016,0.0000053516,0E-8,1.2247619173,10.4479865006
55.413326,6.035858,0.0000053511,0E-8,1.2252003311,10.5153430121
57.342491,5.349792,0.0000063631,0E-8,1.2273113948,11.0008386861
53.269993,4.347504,0.0000049055,0E-8,1.2229775044,10.0820299855
53.720882,5.124512,0.0000050561,0E-8,1.2236551663,10.1617125656
53.973209,6.706879,0.0000051080,0E-8,1.2244642249,10.1405777410
54.076900,5.090546,0.0000051528,0E-8,1.2238795800,10.2732493928
52.503071,4.120087,0.0000048431,0E-8,1.2220349418,9.8420485351
55.529690,6.544952,0.0000053745,0E-8,1.2253537552,10.5280423802
54.155239,4.035248,0.0000049651,0E-8,1.2239384469,10.3387871364
54.024422,4.444611,0.0000050367,0E-8,1.2237723441,10.2811117478
54.618675,4.965210,0.0000053055,0E-8,1.2243716992,10.3874246718
53.028328,5.094635,0.0000050661,0E-8,1.2230362594,9.5797523935
53.296398,4.017212,0.0000049173,0E-8,1.2229010464,10.1327642348
53.628807,6.911102,0.0000050881,0E-8,1.2246704142,9.7018363301
54.692501,4.852478,0.0000051387,0E-8,1.2244554371,10.4072391810
56.268707,5.305328,0.0000058428,0E-8,1.2260955021,10.6905529344
55.237267,4.092621,0.0000053070,0E-8,1.2250868298,10.5286458602
56.926105,6.955872,0.0000058816,0E-8,1.2268968919,10.8616948410
53.105839,6.501587,0.0000050731,0E-8,1.2236220108,8.6088107161
56.113911,5.834564,0.0000056176,0E-8,1.2258904360,10.6643606142
52.637245,6.499359,0.0000048217,0E-8,1.2222071068,8.4848942684
52.748226,5.749451,0.0000048719,0E-8,1.2232018217,8.7155386970
55.338039,4.308960,0.0000052927,0E-8,1.2251951198,10.5412244433
57.117809,4.898315,0.0000061057,0E-8,1.2269965610,10.8987580826
55.904976,4.162689,0.0000053419,0E-8,1.2257217110,10.6308513681
52.822891,5.642700,0.0000050982,0E-8,1.2229783813,8.9524690630
54.736259,5.796539,0.0000052652,0E-8,1.2244883446,10.3934209959
54.033615,6.789062,0.0000051478,0E-8,1.2244856378,10.1633494911
54.622097,6.961334,0.0000053053,0E-8,1.2247036633,10.3295277762
54.878296,5.478699,0.0000053077,0E-8,1.2246469565,10.4283667834
54.039604,6.881622,0.0000050654,0E-8,1.2245317419,10.1609861975
55.179256,4.059265,0.0000052553,0E-8,1.2250280524,10.5196544252
55.895931,5.098145,0.0000056014,0E-8,1.2257411884,10.6186011088
57.204777,5.737274,0.0000060456,0E-8,1.2271912955,10.9971307935
54.553436,4.837830,0.0000052624,0E-8,1.2243076666,10.3793873967
55.641212,6.571045,0.0000054050,0E-8,1.2254743027,10.5516170169
55.217068,5.981110,0.0000053721,0E-8,1.2249939806,10.4771923535
53.591984,6.361237,0.0000052920,0E-8,1.2243347742,9.8185732385
52.856407,6.092499,0.0000052129,0E-8,1.2230625700,8.5667076892
57.472717,6.947296,0.0000062836,0E-8,1.2276754412,11.1049000244
52.846523,5.957489,0.0000051643,0E-8,1.2233949098,8.5595458109
55.399792,5.457520,0.0000053189,0E-8,1.2252360219,10.5326063745
52.809029,5.462982,0.0000050402,0E-8,1.2228396932,9.2437607796
53.098724,4.940948,0.0000051387,0E-8,1.2229730114,9.4597968634
53.070740,5.636475,0.0000053966,0E-8,1.2233008665,8.8817578235
57.171005,5.643951,0.0000061018,0E-8,1.2271467180,10.9768368567
56.598076,4.927490,0.0000058062,0E-8,1.2264412426,10.7574415675
52.824505,6.418213,0.0000048512,0E-8,1.2219841956,8.4805795682
55.816242,5.900146,0.0000056024,0E-8,1.2255856495,10.6005859317
53.269821,4.671082,0.0000049461,0E-8,1.2231720607,10.0113947044
54.585506,6.398804,0.0000052769,0E-8,1.2244503897,10.3460812973
54.051682,6.645020,0.0000052391,0E-8,1.2244054860,10.1813548757
54.899647,6.574432,0.0000052637,0E-8,1.2247439071,10.4060059097
56.824879,5.021667,0.0000060416,0E-8,1.2267025867,10.8244718637
54.537441,4.984222,0.0000052270,0E-8,1.2242891333,10.3749046934
53.791267,4.968445,0.0000051167,0E-8,1.2236395345,10.1972027809
54.697647,6.852051,0.0000053819,0E-8,1.2246958084,10.3477779369
52.707325,5.940033,0.0000050198,0E-8,1.2230416200,8.5784164142
53.491180,6.103149,0.0000053356,0E-8,1.2241056954,9.6079270406
54.948025,4.599365,0.0000052509,0E-8,1.2247544620,10.4563864289
55.891277,6.618225,0.0000055869,0E-8,1.2257401856,10.5845681196
57.389320,5.236694,0.0000064172,0E-8,1.2273409877,10.9981950478
53.053177,6.144867,0.0000051797,0E-8,1.2236240032,8.5004983236
54.820160,6.208282,0.0000053584,0E-8,1.2246005589,10.3974737161
54.936050,4.794281,0.0000051847,0E-8,1.2247317314,10.4468350557
55.042973,5.105225,0.0000053284,0E-8,1.2248436065,10.4684389315
56.778954,6.785095,0.0000059556,0E-8,1.2267040658,10.8190403555
53.486435,6.428223,0.0000051032,0E-8,1.2242704018,9.5386885674
56.376778,5.279785,0.0000058464,0E-8,1.2262026798,10.7196040024
52.522614,6.837982,0.0000049192,0E-8,1.2173797260,8.6189072556
53.384014,6.955902,0.0000050274,0E-8,1.2247163276,8.9559387156
56.628479,6.566345,0.0000057394,0E-8,1.2265051040,10.7967668218
53.579895,5.806671,0.0000050068,0E-8,1.2239650370,9.9087194478
56.308422,5.097778,0.0000056506,0E-8,1.2261399006,10.6953201837
56.992321,6.691406,0.0000058632,0E-8,1.2269461391,10.9160047913
53.040142,5.597015,0.0000052730,0E-8,1.2232101093,8.8941776364
54.437679,4.770294,0.0000052911,0E-8,1.2241930247,10.3659613051
55.933044,6.413788,0.0000056198,0E-8,1.2257302629,10.6025847654
53.697376,5.176422,0.0000051192,0E-8,1.2236674973,10.1452152083
56.211613,6.059662,0.0000058047,0E-8,1.2259808646,10.6911619879
54.221310,4.160278,0.0000050132,0E-8,1.2239931770,10.3495192925
56.186554,4.237000,0.0000055073,0E-8,1.2259958432,10.6650468000
56.221191,4.673523,0.0000055234,0E-8,1.2260420708,10.6710927569
53.561783,5.206757,0.0000051586,0E-8,1.2236457018,10.0626170862
57.325993,5.506104,0.0000063154,0E-8,1.2273175373,11.0157369710
56.517979,4.598389,0.0000056958,0E-8,1.2263413734,10.7350098548
56.697777,6.801483,0.0000056586,0E-8,1.2266115587,10.7953842968
53.722385,4.143860,0.0000050665,0E-8,1.2234525540,10.2341735906
54.833576,5.249573,0.0000052296,0E-8,1.2245989788,10.4221028745
55.114067,4.269165,0.0000054601,0E-8,1.2249544611,10.4977811600
54.539150,6.123474,0.0000052469,0E-8,1.2243618832,10.3455146425
55.628738,6.378998,0.0000053640,0E-8,1.2254203995,10.5539008784
53.097698,5.998260,0.0000052313,0E-8,1.2238600606,8.5502121699
53.426991,5.977325,0.0000054124,0E-8,1.2240008269,9.4143898186
53.907009,5.035492,0.0000051097,0E-8,1.2237416537,10.2278328829
55.602955,5.995239,0.0000053831,0E-8,1.2253861533,10.5558174078
55.000229,6.027161,0.0000054539,0E-8,1.2247673661,10.4307784543
56.267448,4.215759,0.0000054521,0E-8,1.2260726003,10.6728995758
53.169201,5.845764,0.0000052216,0E-8,1.2237584282,8.7093747581
55.199047,4.295868,0.0000055232,0E-8,1.2250445405,10.5120305068
55.001968,6.458313,0.0000053705,0E-8,1.2248107165,10.4289110147
53.778984,6.277740,0.0000050860,0E-8,1.2242787400,10.0579407363
55.169430,6.087555,0.0000054597,0E-8,1.2249465509,10.4642075951
53.925049,5.265625,0.0000051261,0E-8,1.2238019604,10.2139124745
54.244392,4.768829,0.0000050894,0E-8,1.2240007337,10.3273625984
52.640362,6.544189,0.0000048390,0E-8,1.2220811479,8.4972105610
52.992290,6.065338,0.0000051649,0E-8,1.2236946987,8.5782633669
54.291019,4.663208,0.0000051967,0E-8,1.2240481508,10.3405394772
52.630203,4.954926,0.0000052877,0E-8,1.2226197746,8.5836733844
56.363029,6.274323,0.0000056334,0E-8,1.2261595534,10.7258452941
57.348011,5.043457,0.0000063618,0E-8,1.2272624761,10.9654532813
52.537697,4.839264,0.0000053421,0E-8,1.2224898548,8.4531540114
54.568176,5.024597,0.0000052897,0E-8,1.2243177281,10.3773337101
57.340721,4.943604,0.0000063305,0E-8,1.2272348505,10.9522949937
53.405273,6.859680,0.0000051103,0E-8,1.2246225188,8.9241549079
56.929886,4.240295,0.0000059631,0E-8,1.2267167025,10.8060480358
55.596325,5.899353,0.0000054643,0E-8,1.2253823166,10.5578732332
55.210438,5.886108,0.0000052880,0E-8,1.2249870915,10.4787995580
54.932663,4.411072,0.0000052652,0E-8,1.2247472060,10.4572238676
55.994904,5.320343,0.0000057132,0E-8,1.2258249559,10.6416835004
55.800911,6.929321,0.0000052966,0E-8,1.2257837119,10.5457807390
56.928074,5.700226,0.0000058960,0E-8,1.2268559535,10.8929885686
53.599606,5.337799,0.0000050524,0E-8,1.2237142980,10.0584645029
56.883228,6.262543,0.0000059975,0E-8,1.2267967717,10.8919638882
53.181984,5.290649,0.0000050014,0E-8,1.2232995191,9.7257199174
54.414173,5.912689,0.0000052415,0E-8,1.2242420528,10.3230158616
52.829723,5.732605,0.0000051893,0E-8,1.2232187316,8.7433883373
52.887444,5.766357,0.0000052724,0E-8,1.2234164586,8.6242863627
57.056599,4.105225,0.0000061402,0E-8,1.2268204779,10.8200493061
57.216869,5.126740,0.0000063647,0E-8,1.2271421357,10.9368509449
57.460548,4.709290,0.0000064165,0E-8,1.2273004808,10.9487077370
56.146511,6.320129,0.0000057795,0E-8,1.2259279208,10.6653344860
54.631161,5.866669,0.0000054416,0E-8,1.2243954081,10.3713583171
55.424316,6.614532,0.0000053037,0E-8,1.2252754728,10.5072888522
54.244923,6.654816,0.0000052218,0E-8,1.2244066053,10.2492959943
52.522141,4.024475,0.0000048607,0E-8,1.2219922274,9.8814566360
57.356522,4.074219,0.0000062403,0E-8,1.2270771534,10.8771306565
52.966751,6.482330,0.0000050169,0E-8,1.2225744681,8.5455653030
56.248314,4.319916,0.0000055930,0E-8,1.2260586284,10.6725971429
55.167316,4.931427,0.0000054513,0E-8,1.2249922722,10.4940930486
53.331802,5.442566,0.0000051583,0E-8,1.2235300838,9.7393238768
54.273834,5.139832,0.0000050313,0E-8,1.2240416299,10.3183056047
56.880409,5.409912,0.0000059412,0E-8,1.2267910488,10.8625377446
52.792290,5.603455,0.0000050032,0E-8,1.2228810978,9.0972138758
54.020008,4.069427,0.0000050353,0E-8,1.2237853857,10.3069602133
56.292774,6.041992,0.0000057122,0E-8,1.2260690283,10.7108699173
53.985592,4.641937,0.0000051361,0E-8,1.2237413488,10.2688675032
54.390450,5.586517,0.0000053787,0E-8,1.2241782158,10.3313245275
54.136013,5.500641,0.0000051767,0E-8,1.2239884968,10.2621506234
52.944508,4.746490,0.0000052383,0E-8,1.2226837339,9.3920165862
54.546741,6.643646,0.0000051684,0E-8,1.2245106999,10.3299338256
56.556576,5.884521,0.0000058522,0E-8,1.2263882872,10.7822571092
56.852879,4.663055,0.0000058966,0E-8,1.2266986982,10.8132832940
52.983547,4.553864,0.0000050459,0E-8,1.2227529078,9.8702193150
53.701389,6.758270,0.0000052785,0E-8,1.2245811038,9.8900252228
54.290012,4.994385,0.0000049776,0E-8,1.2240475795,10.3260142880
55.874027,4.121643,0.0000053333,0E-8,1.2256907835,10.6254258249
54.020237,4.727661,0.0000051639,0E-8,1.2237793362,10.2756298472
54.124908,4.325867,0.0000049675,0E-8,1.2238824138,10.3162544109
55.151230,5.079895,0.0000055484,0E-8,1.2249735397,10.4914363535
57.086430,6.016754,0.0000060812,0E-8,1.2270553812,10.9679745710
57.092747,5.308777,0.0000061858,0E-8,1.2270285141,10.9221163709
53.057190,5.822906,0.0000053017,0E-8,1.2236052172,8.6646798432
52.963108,4.971588,0.0000052584,0E-8,1.2229033125,9.4147119519
55.612762,5.360168,0.0000055206,0E-8,1.2254599480,10.5761391906
